"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"2107","RKNW",2019-11-01 01:22:00,127.9467,37.3375,57.2,55.4,93.69,50,1,0,30.2,NA,0.99,NA,"SCT","BKN",NA,NA,300,1000,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKNW 010122Z 05001KT 1600 BR SCT003 BKN010 14/13 A3020 RMK CIG010"
"2108","RKNW",2019-11-01 01:40:00,127.9467,37.3375,59,57.2,93.74,140,1,0,30.2,NA,1.49,NA,"FEW","SCT",NA,NA,300,1000,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKNW 010140Z 14001KT 2400 BR FEW003 SCT010 15/14 A3020"
"2109","RKNW",2019-11-01 01:46:00,127.9467,37.3375,59,57.2,93.74,150,1,0,30.19,NA,1.99,NA,"FEW",NA,NA,NA,1000,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKNW 010146Z 15001KT 3200 BR FEW010 15/14 A3019"
"2110","RKNW",2019-11-01 01:54:00,127.9467,37.3375,60.8,53.6,77.14,170,1,0,30.19,NA,2.98,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKNW 010154Z 17001KT 4800 BR FEW030 16/12 A3019"
"2111","RKNW",2019-11-01 02:42:00,127.9467,37.3375,64.4,46.4,51.98,200,2,0,30.18,NA,4.97,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"RKNW 010242Z 20002KT 8000 HZ FEW030 18/08 A3018"
"2112","RKNW",2019-11-01 08:35:00,127.9467,37.3375,59,50,72.01,230,3,0,30.15,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RKNW 010835Z 23003KT 9999 SKC 15/10 A3015"
"2113","RKNW",2019-11-01 21:32:00,127.9467,37.3375,41,41,100,300,1,0,30.19,NA,0.99,NA,"BKN",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKNW 012132Z 30001KT 1600 BR BKN002 05/05 A3019 RMK CIG002"
"2114","RKNW",2019-11-01 21:34:00,127.9467,37.3375,41,41,100,280,1,0,30.19,NA,0.99,NA,"BKN",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKNW 012134Z 28001KT 1600 BR BKN002 05/05 A3019 RMK CIG002"
"2115","RKNW",2019-11-01 21:48:00,127.9467,37.3375,41,41,100,50,1,0,30.19,NA,0.5,NA,"BKN",NA,NA,NA,200,NA,NA,NA,"FG",NA,NA,NA,NA,NA,NA,NA,"RKNW 012148Z 05001KT 0800 R03/P2000 FG BKN002 05/05 A3019 RMK CIG002"
"2116","RKTW",2019-11-01 00:38:00,126.55,36.2,60.8,59,93.79,250,3,0,30.14,NA,0.5,NA,"SCT","BKN",NA,NA,0,700,NA,NA,"FG",NA,NA,NA,NA,NA,NA,NA,"RKTW 010038Z 25003KT 0800 FG SCT000 BKN007 16/15 A3014 RMK CIG007 FG SCT000"
"2117","RKTW",2019-11-01 00:47:00,126.55,36.2,60.8,59,93.79,250,3,0,30.14,NA,0.99,NA,"FEW","BKN",NA,NA,0,700,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKTW 010047Z 25003KT 1600 BR FEW000 BKN007 16/15 A3014 RMK CIG007 FG FEW000"
"2118","RKTW",2019-11-01 01:32:00,126.55,36.2,64.4,60.8,88.09,240,3,0,30.15,NA,1.99,NA,"FEW","FEW","SCT",NA,0,500,1500,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKTW 010132Z 24003KT 3200 BR FEW000 FEW005 SCT015 18/16 A3015 RMK FG FEW000"
"2119","RKTW",2019-11-01 01:48:00,126.55,36.2,64.4,59,82.62,250,4,0,30.15,NA,2.98,NA,"SCT",NA,NA,NA,500,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"RKTW 010148Z 25004KT 4800 BR SCT005 18/15 A3015"
"2120","QFT",2019-11-01 00:00:00,127.35,37.6,53.6,55.4,NA,100,1,0,30.19,NA,0.25,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"FG",NA,NA,NA,NA,NA,NA,NA,"KQFT 010000Z AUTO 10001KT 0400 FG OVC002 12/13 A3019 RMK A02 TSNO"
"2121","QFT",2019-11-01 00:10:00,127.35,37.6,53.6,55.4,NA,20,1,0,30.19,NA,0.75,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"KQFT 010010Z AUTO 02001KT 1200 BR OVC002 12/13 A3019 RMK A02 TSNO"
"2122","QFT",2019-11-01 00:20:00,127.35,37.6,53.6,55.4,NA,340,1,0,30.19,NA,1.24,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"KQFT 010020Z AUTO 34001KT 2000 BR OVC002 12/13 A3019 RMK A02 TSNO"
"2123","QFT",2019-11-01 00:30:00,127.35,37.6,55.4,53.6,93.65,300,1,0,30.19,NA,1.49,NA,"BKN",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"KQFT 010030Z AUTO 30001KT 2400 BR BKN002 13/12 A3019 RMK A02 TSNO"
"2124","QFT",2019-11-01 00:40:00,127.35,37.6,55.4,53.6,93.65,310,1,0,30.19,NA,1.99,NA,"BKN",NA,NA,NA,300,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"KQFT 010040Z AUTO 31001KT 3200 BR BKN003 13/12 A3019 RMK A02 TSNO"
"2125","QFT",2019-11-01 00:50:00,127.35,37.6,55.4,53.6,93.65,200,2,0,30.19,NA,1.99,NA,"SCT",NA,NA,NA,300,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"KQFT 010050Z AUTO 20002KT 3200 BR SCT003 13/12 A3019 RMK A02 TSNO"
"2126","QFT",2019-11-01 01:00:00,127.35,37.6,57.2,53.6,87.74,230,2,0,30.18,NA,1.99,NA,"FEW","SCT",NA,NA,400,600,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"KQFT 010100Z AUTO 23002KT 3200 BR FEW004 SCT006 14/12 A3018 RMK A02 TSNO"
"2127","QFT",2019-11-01 01:10:00,127.35,37.6,55.4,53.6,93.65,240,2,0,30.18,NA,2.49,NA,"FEW",NA,NA,NA,400,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"KQFT 010110Z AUTO 24002KT 4000 BR FEW004 13/12 A3018 RMK A02 TSNO"
"2128","QFT",2019-11-01 01:20:00,127.35,37.6,59,53.6,82.25,220,2,0,30.18,NA,2.98,NA,"FEW",NA,NA,NA,400,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQFT 010120Z AUTO 22002KT 4800 HZ FEW004 15/12 A3018 RMK A02 TSNO"
"2129","QFT",2019-11-01 01:30:00,127.35,37.6,60.8,53.6,77.14,180,2,0,30.18,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQFT 010130Z AUTO 18002KT 6000 HZ CLR 16/12 A3018 RMK A02 TSNO"
"2130","QFT",2019-11-01 01:40:00,127.35,37.6,59,51.8,76.98,270,2,0,30.18,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQFT 010140Z AUTO 27002KT 6000 HZ CLR 15/11 A3018 RMK A02 TSNO"
"2131","QFT",2019-11-01 01:50:00,127.35,37.6,60.8,50,67.54,250,2,0,30.18,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQFT 010150Z AUTO 25002KT 6000 HZ CLR 16/10 A3018 RMK A02 TSNO"
"2132","QFT",2019-11-01 02:00:00,127.35,37.6,62.6,46.4,55.37,200,2,0,30.18,NA,5.59,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQFT 010200Z AUTO 20002KT 9000 HZ CLR 17/08 A3018 RMK A02 TSNO"
"2133","QFT",2019-11-01 02:10:00,127.35,37.6,62.6,46.4,55.37,250,2,0,30.18,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010210Z AUTO 25002KT 9999 CLR 17/08 A3018 RMK A02 TSNO"
"2134","QFT",2019-11-01 02:20:00,127.35,37.6,62.6,44.6,51.72,210,3,0,30.18,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010220Z AUTO 21003KT 9999 CLR 17/07 A3018 RMK A02 TSNO"
"2135","QFT",2019-11-01 02:30:00,127.35,37.6,62.6,46.4,55.37,240,2,0,30.18,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010230Z AUTO 24002KT 9999 CLR 17/08 A3018 RMK A02 TSNO"
"2136","QFT",2019-11-01 02:40:00,127.35,37.6,62.6,46.4,55.37,260,2,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010240Z AUTO 26002KT 9999 CLR 17/08 A3017 RMK A02 TSNO"
"2137","QFT",2019-11-01 02:50:00,127.35,37.6,62.6,46.4,55.37,230,3,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010250Z AUTO 23003KT 9999 CLR 17/08 A3017 RMK A02 TSNO"
"2138","QFT",2019-11-01 03:00:00,127.35,37.6,64.4,44.6,48.55,230,3,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010300Z AUTO 23003KT 9999 CLR 18/07 A3017 RMK A02 TSNO"
"2139","QFT",2019-11-01 03:10:00,127.35,37.6,64.4,44.6,48.55,230,3,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010310Z AUTO 23003KT 9999 CLR 18/07 A3017 RMK A02 TSNO"
"2140","QFT",2019-11-01 03:20:00,127.35,37.6,64.4,44.6,48.55,200,4,0,30.16,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010320Z AUTO 20004KT 9999 CLR 18/07 A3016 RMK A02 TSNO"
"2141","QFT",2019-11-01 03:40:00,127.35,37.6,66.2,44.6,45.6,190,3,0,30.15,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010340Z AUTO 19003KT 9999 CLR 19/07 A3015 RMK A02 TSNO"
"2142","QFT",2019-11-01 03:50:00,127.35,37.6,66.2,42.8,42.57,230,4,0,30.15,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010350Z AUTO 23004KT 9999 CLR 19/06 A3015 RMK A02 TSNO"
"2143","QFT",2019-11-01 04:00:00,127.35,37.6,66.2,42.8,42.57,230,3,0,30.14,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010400Z AUTO 23003KT 9999 CLR 19/06 A3014 RMK A02 TSNO"
"2144","QFT",2019-11-01 04:10:00,127.35,37.6,66.2,42.8,42.57,200,4,0,30.14,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010410Z AUTO 20004KT 9999 CLR 19/06 A3014 RMK A02 TSNO"
"2145","QFT",2019-11-01 04:20:00,127.35,37.6,68,42.8,40,200,4,0,30.14,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010420Z AUTO 20004KT 9999 CLR 20/06 A3014 RMK A02 TSNO"
"2146","QFT",2019-11-01 04:30:00,127.35,37.6,66.2,42.8,42.57,190,4,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010430Z AUTO 19004KT 9999 CLR 19/06 A3013 RMK A02 TSNO"
"2147","QFT",2019-11-01 04:40:00,127.35,37.6,68,42.8,40,190,3,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010440Z AUTO 19003KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2148","QFT",2019-11-01 04:50:00,127.35,37.6,68,42.8,40,180,3,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010450Z AUTO 18003KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2149","QFT",2019-11-01 05:00:00,127.35,37.6,68,42.8,40,200,3,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010500Z AUTO 20003KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2150","QFT",2019-11-01 05:10:00,127.35,37.6,68,42.8,40,180,4,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010510Z AUTO 18004KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2151","QFT",2019-11-01 05:20:00,127.35,37.6,68,42.8,40,190,3,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010520Z AUTO 19003KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2152","QFT",2019-11-01 05:30:00,127.35,37.6,68,42.8,40,170,4,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010530Z AUTO 17004KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2153","QFT",2019-11-01 05:40:00,127.35,37.6,68,41,37.32,190,3,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010540Z AUTO 19003KT 9999 CLR 20/05 A3013 RMK A02 TSNO"
"2154","QFT",2019-11-01 05:50:00,127.35,37.6,68,42.8,40,200,4,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010550Z AUTO 20004KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2155","QFT",2019-11-01 06:00:00,127.35,37.6,69.8,41,35.09,180,3,0,30.12,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010600Z AUTO 18003KT 9999 CLR 21/05 A3012 RMK A02 TSNO"
"2156","QFT",2019-11-01 06:10:00,127.35,37.6,68,42.8,40,210,3,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010610Z AUTO 21003KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2157","QFT",2019-11-01 06:20:00,127.35,37.6,68,42.8,40,210,2,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010620Z AUTO 21002KT 9999 CLR 20/06 A3013 RMK A02 TSNO"
"2158","QFT",2019-11-01 06:30:00,127.35,37.6,69.8,41,35.09,170,3,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010630Z AUTO 17003KT 9999 CLR 21/05 A3013 RMK A02 TSNO"
"2159","QFT",2019-11-01 06:40:00,127.35,37.6,69.8,42.8,37.61,190,2,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010640Z AUTO 19002KT 9999 CLR 21/06 A3013 RMK A02 TSNO"
"2160","QFT",2019-11-01 06:50:00,127.35,37.6,68,46.4,45.88,220,2,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010650Z AUTO 22002KT 9999 CLR 20/08 A3013 RMK A02 TSNO"
"2161","QFT",2019-11-01 07:00:00,127.35,37.6,68,46.4,45.88,180,2,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010700Z AUTO 18002KT 9999 CLR 20/08 A3013 RMK A02 TSNO"
"2162","QFT",2019-11-01 07:10:00,127.35,37.6,68,46.4,45.88,250,1,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010710Z AUTO 25001KT 9999 CLR 20/08 A3013 RMK A02 TSNO"
"2163","QFT",2019-11-01 07:20:00,127.35,37.6,66.2,46.4,48.83,230,2,0,30.12,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010720Z AUTO 23002KT 9999 CLR 19/08 A3012 RMK A02 TSNO"
"2164","QFT",2019-11-01 07:30:00,127.35,37.6,66.2,48.2,52.25,280,1,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010730Z AUTO 28001KT 9999 CLR 19/09 A3013 RMK A02 TSNO"
"2165","QFT",2019-11-01 07:40:00,127.35,37.6,64.4,46.4,51.98,30,1,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010740Z AUTO 03001KT 9999 CLR 18/08 A3013 RMK A02 TSNO"
"2166","QFT",2019-11-01 07:50:00,127.35,37.6,64.4,44.6,48.55,30,1,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010750Z AUTO 03001KT 9999 CLR 18/07 A3013 RMK A02 TSNO"
"2167","QFT",2019-11-01 08:00:00,127.35,37.6,62.6,46.4,55.37,10,1,0,30.13,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010800Z AUTO 01001KT 9999 CLR 17/08 A3013 RMK A02 TSNO"
"2168","QFT",2019-11-01 08:10:00,127.35,37.6,62.6,46.4,55.37,30,1,0,30.14,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010810Z AUTO 03001KT 9999 CLR 17/08 A3014 RMK A02 TSNO"
"2169","QFT",2019-11-01 08:20:00,127.35,37.6,60.8,46.4,59.01,0,0,0,30.14,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010820Z AUTO 00000KT 9999 CLR 16/08 A3014 RMK A02 TSNO"
"2170","QFT",2019-11-01 08:30:00,127.35,37.6,60.8,48.2,63.15,160,1,0,30.14,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010830Z AUTO 16001KT 9999 CLR 16/09 A3014 RMK A02 TSNO"
"2171","QFT",2019-11-01 08:40:00,127.35,37.6,59,48.2,67.33,190,1,0,30.15,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010840Z AUTO 19001KT 9999 CLR 15/09 A3015 RMK A02 TSNO"
"2172","QFT",2019-11-01 08:50:00,127.35,37.6,59,46.4,62.92,170,3,0,30.15,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010850Z AUTO 17003KT 9999 CLR 15/08 A3015 RMK A02 TSNO"
"2173","QFT",2019-11-01 09:00:00,127.35,37.6,57.2,46.4,67.12,190,2,0,30.16,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010900Z AUTO 19002KT 9999 CLR 14/08 A3016 RMK A02 TSNO"
"2174","QFT",2019-11-01 09:10:00,127.35,37.6,57.2,46.4,67.12,120,1,0,30.16,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010910Z AUTO 12001KT 9999 CLR 14/08 A3016 RMK A02 TSNO"
"2175","QFT",2019-11-01 09:20:00,127.35,37.6,57.2,46.4,67.12,180,1,0,30.16,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010920Z AUTO 18001KT 9999 CLR 14/08 A3016 RMK A02 TSNO"
"2176","QFT",2019-11-01 09:30:00,127.35,37.6,55.4,46.4,71.64,100,1,0,30.16,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010930Z AUTO 10001KT 9999 CLR 13/08 A3016 RMK A02 TSNO"
"2177","QFT",2019-11-01 09:40:00,127.35,37.6,55.4,48.2,76.66,60,1,0,30.16,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010940Z AUTO 06001KT 9999 CLR 13/09 A3016 RMK A02 TSNO"
"2178","QFT",2019-11-01 09:50:00,127.35,37.6,55.4,46.4,71.64,0,0,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 010950Z AUTO 00000KT 9999 CLR 13/08 A3017 RMK A02 TSNO"
"2179","QFT",2019-11-01 10:00:00,127.35,37.6,55.4,46.4,71.64,0,0,0,30.16,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011000Z AUTO 00000KT 9999 CLR 13/08 A3016 RMK A02 TSNO"
"2180","QFT",2019-11-01 10:10:00,127.35,37.6,53.6,46.4,76.5,0,0,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011010Z AUTO 00000KT 9999 CLR 12/08 A3017 RMK A02 TSNO"
"2181","QFT",2019-11-01 10:20:00,127.35,37.6,53.6,46.4,76.5,180,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011020Z AUTO 18001KT 9999 CLR 12/08 A3017 RMK A02 TSNO"
"2182","QFT",2019-11-01 10:30:00,127.35,37.6,53.6,46.4,76.5,170,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011030Z AUTO 17001KT 9999 CLR 12/08 A3017 RMK A02 TSNO"
"2183","QFT",2019-11-01 10:40:00,127.35,37.6,53.6,46.4,76.5,90,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011040Z AUTO 09001KT 9999 CLR 12/08 A3017 RMK A02 TSNO"
"2184","QFT",2019-11-01 10:50:00,127.35,37.6,51.8,46.4,81.74,170,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011050Z AUTO 17001KT 9999 CLR 11/08 A3017 RMK A02 TSNO"
"2185","QFT",2019-11-01 11:00:00,127.35,37.6,51.8,46.4,81.74,190,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011100Z AUTO 19001KT 9999 CLR 11/08 A3017 RMK A02 TSNO"
"2186","QFT",2019-11-01 11:10:00,127.35,37.6,51.8,46.4,81.74,180,2,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011110Z AUTO 18002KT 9999 CLR 11/08 A3017 RMK A02 TSNO"
"2187","QFT",2019-11-01 11:20:00,127.35,37.6,51.8,46.4,81.74,200,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011120Z AUTO 20001KT 9999 CLR 11/08 A3017 RMK A02 TSNO"
"2188","QFT",2019-11-01 11:30:00,127.35,37.6,50,46.4,87.37,0,0,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011130Z AUTO 00000KT 9999 CLR 10/08 A3017 RMK A02 TSNO"
"2189","QFT",2019-11-01 11:40:00,127.35,37.6,50,46.4,87.37,0,0,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011140Z AUTO 00000KT 9999 CLR 10/08 A3017 RMK A02 TSNO"
"2190","QFT",2019-11-01 11:50:00,127.35,37.6,50,46.4,87.37,0,0,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011150Z AUTO 00000KT 9999 CLR 10/08 A3017 RMK A02 TSNO"
"2191","QFT",2019-11-01 12:00:00,127.35,37.6,50,46.4,87.37,120,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011200Z AUTO 12001KT 9999 CLR 10/08 A3017 RMK A02 TSNO"
"2192","QFT",2019-11-01 12:10:00,127.35,37.6,50,46.4,87.37,0,0,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011210Z AUTO 00000KT 9999 CLR 10/08 A3017 RMK A02 TSNO"
"2193","QFT",2019-11-01 12:20:00,127.35,37.6,48.2,46.4,93.45,170,1,0,30.17,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQFT 011220Z AUTO 17001KT 9999 CLR 09/08 A3017 RMK A02 TSNO"
